name,id,artist
Is This Love,7jDiKzMB1RVOpziJ6Lm8W3,Corinne Bailey Rae
Thinking 'Bout Love,42UaitnwvuKqNcD5Oa2HlD,Wild Rivers
Tupelo Honey,77sIXAMhhX9wDqzSHM34w8,JJ Grey & Mofro
Energizer,03MHt3leCXg1IbbOYwRej6,Cushy
1. You Have No Idea Of My Universe - Instrumental,4ER6p3OZcdEtOz1nNcUGF0,Laykit
Litty,3sf2wrEN7pgSqdpd5mEgD8,A P O L L O
A Change Is Gonna Come,0KOE1hat4SIer491XKk4Pa,Sam Cooke
Hillian St.,1okzD9TPAoGEwZvrbzQw8S,SOLDIERBEATZ
Almost (Sweet Music),7uttm8Iurm5uK67Vr9G2Sp,Hozier
Alright,3fVoaJNF8ALQlL0MG5XpWa,Jordan Rakei
All Eyes on Me,2n3qO7Tt2SaLeiAw3f6svJ,Push N' Glide
Sunday Love,5a62senIOWBGOkwAifEttN,Brady Alan
I Was Born To Love You,3YllcvA3PW1DUwjckCVjIw,Ray LaMontagne
Searching For A Feeling,0kGkJMm2aYS3TJdQKuacsA,Thirdstory
A Sunday Kind Of Love,0zGLlXbHlrAyBN1x6sY0rb,Etta James
That's Where It's At,1BIGqqQxGV9c45heFmUxLL,Sam Cooke
Fifteen on Me,6mDTh5BkkDWlLho4ozLzDA,Bonkers Beat Club
River,3hhbDnFUb2bicI2df6VurK,Leon Bridges
Fluorescent,2G0Cr8GziLs65S83prZqRF,Cushy
Beyond,1Omt5bfz1tZUCqd26HxbS0,Leon Bridges
